,Season,Round,TrackType,Circuit,Weather,Rainfall,Driver,Team,GridPosition,FinishingPosition,Q1,Q2,Q3,MeanDeltaQ1,MeanDeltaQ2,MeanDeltaQ3
2161,2023,8,High-Street,Montreal,18.53024691358025,0,ALO,Aston Martin,2,2,81.481,79.776,87.286,0.0 ,0.0 ,0.0 
2162,2023,8,High-Street,Montreal,18.53024691358025,0,HAM,Mercedes,3,3,81.554,80.426,87.627,0.0 ,0.0 ,0.0 
2163,2023,8,High-Street,Montreal,18.53024691358025,0,LEC,Ferrari,10,4,81.843,80.615,1000,0.0 ,0.0 ,0.0 
2164,2023,8,High-Street,Montreal,18.53024691358025,0,SAI,Ferrari,11,5,82.248,79.856,89.294,0.0 ,0.0 ,0.0 
2165,2023,8,High-Street,Montreal,18.53024691358025,0,PER,Red Bull Racing,12,6,82.151,80.959,1000,0.0 ,0.0 ,0.0 
2166,2023,8,High-Street,Montreal,18.53024691358025,0,ALB,Williams,9,7,81.938,78.725,1000,0.0 ,0.0 ,0.0 
2167,2023,8,High-Street,Montreal,18.53024691358025,0,OCO,Alpine,6,8,82.114,80.406,87.945,0.0 ,0.0 ,0.0 
2168,2023,8,High-Street,Montreal,18.53024691358025,0,STR,Aston Martin,16,9,82.67699999999999,81.48400000000001,1000,0.0 ,0.0 ,0.0 
2169,2023,8,High-Street,Montreal,18.53024691358025,0,BOT,Alfa Romeo,14,10,82.332,81.821,1000,0.0 ,0.0 ,0.0 
2170,2023,8,High-Street,Montreal,18.53024691358025,0,PIA,McLaren,8,11,82.19,79.65899999999999,91.349,0.0 ,0.0 ,0.0 
2171,2023,8,High-Street,Montreal,18.53024691358025,0,GAS,Alpine,15,12,82.886,1000,1000,0.0 ,0.0 ,0.0 
2172,2023,8,High-Street,Montreal,18.53024691358025,0,NOR,McLaren,7,13,81.998,79.34700000000001,88.04599999999999,0.0 ,0.0 ,0.0 
2173,2023,8,High-Street,Montreal,18.53024691358025,0,TSU,AlphaTauri,19,14,82.746,1000,1000,0.0 ,0.0 ,0.0 
2174,2023,8,High-Street,Montreal,18.53024691358025,0,HUL,Haas F1 Team,5,15,82.73,80.305,87.102,0.0 ,0.0 ,0.0 
2175,2023,8,High-Street,Montreal,18.53024691358025,0,ZHO,Alfa Romeo,20,16,83.342,1000,1000,0.0 ,0.0 ,0.0 
2176,2023,8,High-Street,Montreal,18.53024691358025,0,MAG,Haas F1 Team,13,17,82.351,81.678,1000,0.0 ,0.0 ,0.0 
2177,2023,8,High-Street,Montreal,18.53024691358025,0,DEV,AlphaTauri,17,18,83.137,1000,1000,0.0 ,0.0 ,0.0 
2178,2023,8,High-Street,Montreal,18.53024691358025,0,RUS,Mercedes,4,19,81.798,80.098,87.893,0.0 ,0.0 ,0.0 
2179,2023,8,High-Street,Montreal,18.53024691358025,0,SAR,Williams,18,20,83.337,1000,1000,0.0 ,0.0 ,0.0 
2180,2023,9,High-Circuit,Spielberg,22.398039215686275,0,VER,Red Bull Racing,1,1,65.116,64.951,64.391,0.0 ,0.0 ,0.0 
2181,2023,9,High-Circuit,Spielberg,22.398039215686275,0,LEC,Ferrari,2,2,65.577,65.087,64.439,0.0 ,0.0 ,0.0 
2182,2023,9,High-Circuit,Spielberg,22.398039215686275,0,PER,Red Bull Racing,15,3,65.17699999999999,126.688,1000,0.0 ,0.0 ,0.0 
2183,2023,9,High-Circuit,Spielberg,22.398039215686275,0,NOR,McLaren,4,4,65.617,65.038,64.658,0.0 ,0.0 ,0.0 
2184,2023,9,High-Circuit,Spielberg,22.398039215686275,0,ALO,Aston Martin,7,5,65.655,65.181,64.911,0.0 ,0.0 ,0.0 
2185,2023,9,High-Circuit,Spielberg,22.398039215686275,0,SAI,Ferrari,3,6,65.339,64.975,64.581,0.0 ,0.0 ,0.0 
2186,2023,9,High-Circuit,Spielberg,22.398039215686275,0,RUS,Mercedes,11,7,65.686,65.428,1000,0.0 ,0.0 ,0.0 
2187,2023,9,High-Circuit,Spielberg,22.398039215686275,0,HAM,Mercedes,5,8,65.673,65.188,64.819,0.0 ,0.0 ,0.0 
2188,2023,9,High-Circuit,Spielberg,22.398039215686275,0,STR,Aston Martin,6,9,65.71,65.121,64.893,0.0 ,0.0 ,0.0 
2189,2023,9,High-Circuit,Spielberg,22.398039215686275,0,GAS,Alpine,9,10,65.515,65.30799999999999,65.17,0.0 ,0.0 ,0.0 
2190,2023,9,High-Circuit,Spielberg,22.398039215686275,0,ALB,Williams,10,11,65.673,65.387,65.82300000000001,0.0 ,0.0 ,0.0 
2191,2023,9,High-Circuit,Spielberg,22.398039215686275,0,ZHO,Alfa Romeo,17,12,65.818,1000,1000,0.0 ,0.0 ,0.0 
2192,2023,9,High-Circuit,Spielberg,22.398039215686275,0,SAR,Williams,18,13,65.94800000000001,1000,1000,0.0 ,0.0 ,0.0 
2193,2023,9,High-Circuit,Spielberg,22.398039215686275,0,OCO,Alpine,12,14,65.729,65.453,1000,0.0 ,0.0 ,0.0 
2194,2023,9,High-Circuit,Spielberg,22.398039215686275,0,BOT,Alfa Romeo,14,15,65.763,65.68,1000,0.0 ,0.0 ,0.0 
2195,2023,9,High-Circuit,Spielberg,22.398039215686275,0,PIA,McLaren,13,16,65.68299999999999,65.605,1000,0.0 ,0.0 ,0.0 
2196,2023,9,High-Circuit,Spielberg,22.398039215686275,0,DEV,AlphaTauri,0,17,65.974,1000,1000,0.0 ,0.0 ,0.0 
2197,2023,9,High-Circuit,Spielberg,22.398039215686275,0,MAG,Haas F1 Team,0,18,65.971,1000,1000,0.0 ,0.0 ,0.0 
2198,2023,9,High-Circuit,Spielberg,22.398039215686275,0,TSU,AlphaTauri,16,19,65.784,1000,1000,0.0 ,0.0 ,0.0 
2199,2023,9,High-Circuit,Spielberg,22.398039215686275,0,HUL,Haas F1 Team,8,20,65.74,65.362,65.09,0.0 ,0.0 ,0.0 
2200,2023,10,Mid-Circuit,Silverstone,21.473509933774835,0,VER,Red Bull Racing,1,1,89.428,87.702,86.72,0.0 ,0.0 ,0.0 
2201,2023,10,Mid-Circuit,Silverstone,21.473509933774835,0,NOR,McLaren,2,2,88.917,88.042,86.961,0.0 ,0.0 ,0.0 
2202,2023,10,Mid-Circuit,Silverstone,21.473509933774835,0,HAM,Mercedes,7,3,89.41499999999999,88.545,87.211,0.0 ,0.0 ,0.0 
2203,2023,10,Mid-Circuit,Silverstone,21.473509933774835,0,PIA,McLaren,3,4,89.874,87.845,87.092,0.0 ,0.0 ,0.0 
2204,2023,10,Mid-Circuit,Silverstone,21.473509933774835,0,RUS,Mercedes,6,5,89.412,88.782,87.155,0.0 ,0.0 ,0.0 
2205,2023,10,Mid-Circuit,Silverstone,21.473509933774835,0,PER,Red Bull Racing,15,6,89.968,1000,1000,0.0 ,0.0 ,0.0 
2206,2023,10,Mid-Circuit,Silverstone,21.473509933774835,0,ALO,Aston Martin,9,7,89.949,88.368,87.65899999999999,0.0 ,0.0 ,0.0 
2207,2023,10,Mid-Circuit,Silverstone,21.473509933774835,0,ALB,Williams,8,8,89.46600000000001,88.06700000000001,87.53,0.0 ,0.0 ,0.0 
2208,2023,10,Mid-Circuit,Silverstone,21.473509933774835,0,LEC,Ferrari,4,9,89.143,88.361,87.136,0.0 ,0.0 ,0.0 
2209,2023,10,Mid-Circuit,Silverstone,21.473509933774835,0,SAI,Ferrari,5,10,89.865,88.265,87.148,0.0 ,0.0 ,0.0 
2210,2023,10,Mid-Circuit,Silverstone,21.473509933774835,0,SAR,Williams,14,11,89.873,89.031,1000,0.0 ,0.0 ,0.0 
2211,2023,10,Mid-Circuit,Silverstone,21.473509933774835,0,BOT,Alfa Romeo,20,12,89.798,1000,1000,0.0 ,0.0 ,0.0 
2212,2023,10,Mid-Circuit,Silverstone,21.473509933774835,0,HUL,Haas F1 Team,11,13,89.60300000000001,88.896,1000,0.0 ,0.0 ,0.0 
2213,2023,10,Mid-Circuit,Silverstone,21.473509933774835,0,STR,Aston Martin,12,14,89.44800000000001,88.935,1000,0.0 ,0.0 ,0.0 
2214,2023,10,Mid-Circuit,Silverstone,21.473509933774835,0,ZHO,Alfa Romeo,17,15,90.123,1000,1000,0.0 ,0.0 ,0.0 
2215,2023,10,Mid-Circuit,Silverstone,21.473509933774835,0,TSU,AlphaTauri,16,16,90.025,1000,1000,0.0 ,0.0 ,0.0 
2216,2023,10,Mid-Circuit,Silverstone,21.473509933774835,0,DEV,AlphaTauri,18,17,90.513,1000,1000,0.0 ,0.0 ,0.0 
2217,2023,10,Mid-Circuit,Silverstone,21.473509933774835,0,GAS,Alpine,10,18,89.533,88.751,87.689,0.0 ,0.0 ,0.0 
2218,2023,10,Mid-Circuit,Silverstone,21.473509933774835,0,MAG,Haas F1 Team,19,19,92.378,1000,1000,0.0 ,0.0 ,0.0 
2219,2023,10,Mid-Circuit,Silverstone,21.473509933774835,0,OCO,Alpine,13,20,89.7,88.956,1000,0.0 ,0.0 ,0.0 
2220,2023,11,Low-Circuit,Budapest,28.808536585365857,0,VER,Red Bull Racing,2,1,78.318,77.547,76.612,0.0 ,0.0 ,0.0 
2221,2023,11,Low-Circuit,Budapest,28.808536585365857,0,NOR,McLaren,3,2,78.697,77.328,76.694,0.0 ,0.0 ,0.0 
2222,2023,11,Low-Circuit,Budapest,28.808536585365857,0,PER,Red Bull Racing,9,3,78.36,77.675,77.045,0.0 ,0.0 ,0.0 
2223,2023,11,Low-Circuit,Budapest,28.808536585365857,0,HAM,Mercedes,1,4,78.577,77.42699999999999,76.60900000000001,0.0 ,0.0 ,0.0 
2224,2023,11,Low-Circuit,Budapest,28.808536585365857,0,PIA,McLaren,4,5,78.464,77.571,76.905,0.0 ,0.0 ,0.0 
2225,2023,11,Low-Circuit,Budapest,28.808536585365857,0,RUS,Mercedes,18,6,79.027,1000,1000,0.0 ,0.0 ,0.0 
2226,2023,11,Low-Circuit,Budapest,28.808536585365857,0,LEC,Ferrari,6,7,78.44,77.58,76.992,0.0 ,0.0 ,0.0 
2227,2023,11,Low-Circuit,Budapest,28.808536585365857,0,SAI,Ferrari,11,8,78.393,77.703,1000,0.0 ,0.0 ,0.0 
2228,2023,11,Low-Circuit,Budapest,28.808536585365857,0,ALO,Aston Martin,8,9,78.58,77.701,77.035,0.0 ,0.0 ,0.0 
2229,2023,11,Low-Circuit,Budapest,28.808536585365857,0,STR,Aston Martin,14,10,78.782,78.144,1000,0.0 ,0.0 ,0.0 
2230,2023,11,Low-Circuit,Budapest,28.808536585365857,0,ALB,Williams,16,11,78.917,1000,1000,0.0 ,0.0 ,0.0 
2231,2023,11,Low-Circuit,Budapest,28.808536585365857,0,BOT,Alfa Romeo,7,12,78.775,77.563,77.03399999999999,0.0 ,0.0 ,0.0 
2232,2023,11,Low-Circuit,Budapest,28.808536585365857,0,RIC,AlphaTauri,13,13,78.906,78.002,1000,0.0 ,0.0 ,0.0 
2233,2023,11,Low-Circuit,Budapest,28.808536585365857,0,HUL,Haas F1 Team,10,14,78.695,77.652,77.186,0.0 ,0.0 ,0.0 
2234,2023,11,Low-Circuit,Budapest,28.808536585365857,0,TSU,AlphaTauri,17,15,78.919,1000,1000,0.0 ,0.0 ,0.0 
2235,2023,11,Low-Circuit,Budapest,28.808536585365857,0,ZHO,Alfa Romeo,5,16,78.143,77.7,76.971,0.0 ,0.0 ,0.0 
2236,2023,11,Low-Circuit,Budapest,28.808536585365857,0,MAG,Haas F1 Team,19,17,79.206,1000,1000,0.0 ,0.0 ,0.0 
2237,2023,11,Low-Circuit,Budapest,28.808536585365857,0,SAR,Williams,20,18,79.248,1000,1000,0.0 ,0.0 ,0.0 
2238,2023,11,Low-Circuit,Budapest,28.808536585365857,0,OCO,Alpine,12,19,78.854,77.84100000000001,1000,0.0 ,0.0 ,0.0 
2239,2023,11,Low-Circuit,Budapest,28.808536585365857,0,GAS,Alpine,15,20,78.743,78.217,1000,0.0 ,0.0 ,0.0 
2240,2023,12,High-Circuit,Spa-Francorchamps,17.873333333333335,0,VER,Red Bull Racing,6,1,118.515,112.784,106.168,0.0 ,0.0 ,0.0 
2241,2023,12,High-Circuit,Spa-Francorchamps,17.873333333333335,0,PER,Red Bull Racing,2,2,118.899,112.353,107.045,0.0 ,0.0 ,0.0 
2242,2023,12,High-Circuit,Spa-Francorchamps,17.873333333333335,0,LEC,Ferrari,1,3,118.3,112.017,106.988,0.0 ,0.0 ,0.0 
2243,2023,12,High-Circuit,Spa-Francorchamps,17.873333333333335,0,HAM,Mercedes,3,4,118.563,112.345,107.087,0.0 ,0.0 ,0.0 
2244,2023,12,High-Circuit,Spa-Francorchamps,17.873333333333335,0,ALO,Aston Martin,9,5,118.834,112.751,107.843,0.0 ,0.0 ,0.0 
2245,2023,12,High-Circuit,Spa-Francorchamps,17.873333333333335,0,RUS,Mercedes,8,6,119.035,112.605,107.805,0.0 ,0.0 ,0.0 
2246,2023,12,High-Circuit,Spa-Francorchamps,17.873333333333335,0,NOR,McLaren,7,7,119.981,112.252,107.669,0.0 ,0.0 ,0.0 
2247,2023,12,High-Circuit,Spa-Francorchamps,17.873333333333335,0,OCO,Alpine,14,8,119.634,116.372,1000,0.0 ,0.0 ,0.0 
2248,2023,12,High-Circuit,Spa-Francorchamps,17.873333333333335,0,STR,Aston Martin,10,9,119.663,112.193,108.841,0.0 ,0.0 ,0.0 
2249,2023,12,High-Circuit,Spa-Francorchamps,17.873333333333335,0,TSU,AlphaTauri,11,10,119.044,113.148,1000,0.0 ,0.0 ,0.0 
2250,2023,12,High-Circuit,Spa-Francorchamps,17.873333333333335,0,GAS,Alpine,12,11,119.511,113.671,1000,0.0 ,0.0 ,0.0 
2251,2023,12,High-Circuit,Spa-Francorchamps,17.873333333333335,0,BOT,Alfa Romeo,13,12,119.484,114.694,1000,0.0 ,0.0 ,0.0 
2252,2023,12,High-Circuit,Spa-Francorchamps,17.873333333333335,0,ZHO,Alfa Romeo,17,13,120.832,1000,1000,0.0 ,0.0 ,0.0 
2253,2023,12,High-Circuit,Spa-Francorchamps,17.873333333333335,0,ALB,Williams,15,14,120.314,1000,1000,0.0 ,0.0 ,0.0 
2254,2023,12,High-Circuit,Spa-Francorchamps,17.873333333333335,0,MAG,Haas F1 Team,16,15,120.02,114.16,1000,0.0 ,0.0 ,0.0 
2255,2023,12,High-Circuit,Spa-Francorchamps,17.873333333333335,0,RIC,AlphaTauri,19,16,122.159,1000,1000,0.0 ,0.0 ,0.0 
2256,2023,12,High-Circuit,Spa-Francorchamps,17.873333333333335,0,SAR,Williams,18,17,121.535,1000,1000,0.0 ,0.0 ,0.0 
2257,2023,12,High-Circuit,Spa-Francorchamps,17.873333333333335,0,HUL,Haas F1 Team,0,18,123.166,1000,1000,0.0 ,0.0 ,0.0 
2258,2023,12,High-Circuit,Spa-Francorchamps,17.873333333333335,0,SAI,Ferrari,4,19,118.688,111.711,107.152,0.0 ,0.0 ,0.0 
2259,2023,12,High-Circuit,Spa-Francorchamps,17.873333333333335,0,PIA,McLaren,5,20,118.872,111.534,107.365,0.0 ,0.0 ,0.0 
2260,2023,13,Mid-Circuit,Zandvoort,16.791866028708135,0,VER,Red Bull Racing,1,1,80.965,78.856,70.56700000000001,0.0 ,0.0 ,0.0 
2261,2023,13,Mid-Circuit,Zandvoort,16.791866028708135,0,ALO,Aston Martin,5,2,81.84,79.429,71.506,0.0 ,0.0 ,0.0 
2262,2023,13,Mid-Circuit,Zandvoort,16.791866028708135,0,GAS,Alpine,12,3,81.735,80.128,1000,0.0 ,0.0 ,0.0 
2263,2023,13,Mid-Circuit,Zandvoort,16.791866028708135,0,PER,Red Bull Racing,7,4,81.97200000000001,79.856,71.88,0.0 ,0.0 ,0.0 
2264,2023,13,Mid-Circuit,Zandvoort,16.791866028708135,0,SAI,Ferrari,6,5,81.321,79.929,71.754,0.0 ,0.0 ,0.0 
2265,2023,13,Mid-Circuit,Zandvoort,16.791866028708135,0,HAM,Mercedes,13,6,81.919,80.151,1000,0.0 ,0.0 ,0.0 
2266,2023,13,Mid-Circuit,Zandvoort,16.791866028708135,0,NOR,McLaren,2,7,81.276,79.769,71.104,0.0 ,0.0 ,0.0 
2267,2023,13,Mid-Circuit,Zandvoort,16.791866028708135,0,ALB,Williams,4,8,80.939,79.399,71.419,0.0 ,0.0 ,0.0 
2268,2023,13,Mid-Circuit,Zandvoort,16.791866028708135,0,PIA,McLaren,8,9,81.231,79.392,71.938,0.0 ,0.0 ,0.0 
2269,2023,13,Mid-Circuit,Zandvoort,16.791866028708135,0,OCO,Alpine,16,10,82.11,1000,1000,0.0 ,0.0 ,0.0 
2270,2023,13,Mid-Circuit,Zandvoort,16.791866028708135,0,STR,Aston Martin,11,11,81.57,80.121,1000,0.0 ,0.0 ,0.0 
2271,2023,13,Mid-Circuit,Zandvoort,16.791866028708135,0,HUL,Haas F1 Team,14,12,81.89099999999999,80.25,1000,0.0 ,0.0 ,0.0 
2272,2023,13,Mid-Circuit,Zandvoort,16.791866028708135,0,LAW,AlphaTauri,19,13,83.42,1000,1000,0.0 ,0.0 ,0.0 
2273,2023,13,Mid-Circuit,Zandvoort,16.791866028708135,0,BOT,Alfa Romeo,18,14,82.26,1000,1000,0.0 ,0.0 ,0.0 
2274,2023,13,Mid-Circuit,Zandvoort,16.791866028708135,0,TSU,AlphaTauri,17,15,81.781,80.23,1000,0.0 ,0.0 ,0.0 
2275,2023,13,Mid-Circuit,Zandvoort,16.791866028708135,0,MAG,Haas F1 Team,0,16,82.19200000000001,1000,1000,0.0 ,0.0 ,0.0 
2276,2023,13,Mid-Circuit,Zandvoort,16.791866028708135,0,RUS,Mercedes,3,17,81.345,79.62,71.294,0.0 ,0.0 ,0.0 
2277,2023,13,Mid-Circuit,Zandvoort,16.791866028708135,0,ZHO,Alfa Romeo,15,18,82.06700000000001,1000,1000,0.0 ,0.0 ,0.0 
2278,2023,13,Mid-Circuit,Zandvoort,16.791866028708135,0,LEC,Ferrari,9,19,82.019,79.6,72.66499999999999,0.0 ,0.0 ,0.0 
2279,2023,13,Mid-Circuit,Zandvoort,16.791866028708135,0,SAR,Williams,10,20,82.036,80.06700000000001,76.748,0.0 ,0.0 ,0.0 
2280,2023,14,High-Circuit,Monza,29.330128205128204,0,VER,Red Bull Racing,2,1,81.57300000000001,80.937,80.307,0.0 ,0.0 ,0.0 
2281,2023,14,High-Circuit,Monza,29.330128205128204,0,PER,Red Bull Racing,5,2,81.911,81.24,80.688,0.0 ,0.0 ,0.0 
2282,2023,14,High-Circuit,Monza,29.330128205128204,0,SAI,Ferrari,1,3,81.965,80.991,80.294,0.0 ,0.0 ,0.0 
2283,2023,14,High-Circuit,Monza,29.330128205128204,0,LEC,Ferrari,3,4,81.788,80.977,80.361,0.0 ,0.0 ,0.0 
2284,2023,14,High-Circuit,Monza,29.330128205128204,0,RUS,Mercedes,4,5,82.148,81.382,80.67099999999999,0.0 ,0.0 ,0.0 
2285,2023,14,High-Circuit,Monza,29.330128205128204,0,HAM,Mercedes,8,6,81.977,81.369,80.82,0.0 ,0.0 ,0.0 
2286,2023,14,High-Circuit,Monza,29.330128205128204,0,ALB,Williams,6,7,81.661,81.27199999999999,80.76,0.0 ,0.0 ,0.0 
2287,2023,14,High-Circuit,Monza,29.330128205128204,0,NOR,McLaren,9,8,81.995,81.581,80.979,0.0 ,0.0 ,0.0 
2288,2023,14,High-Circuit,Monza,29.330128205128204,0,ALO,Aston Martin,10,9,82.043,81.543,81.417,0.0 ,0.0 ,0.0 
2289,2023,14,High-Circuit,Monza,29.330128205128204,0,BOT,Alfa Romeo,14,10,82.249,81.94,1000,0.0 ,0.0 ,0.0 
2290,2023,14,High-Circuit,Monza,29.330128205128204,0,LAW,AlphaTauri,12,11,82.112,81.758,1000,0.0 ,0.0 ,0.0 
2291,2023,14,High-Circuit,Monza,29.330128205128204,0,PIA,McLaren,7,12,82.106,81.527,80.785,0.0 ,0.0 ,0.0 
2292,2023,14,High-Circuit,Monza,29.330128205128204,0,SAR,Williams,15,13,81.93,81.944,1000,0.0 ,0.0 ,0.0 
2293,2023,14,High-Circuit,Monza,29.330128205128204,0,ZHO,Alfa Romeo,16,14,82.39,1000,1000,0.0 ,0.0 ,0.0 
2294,2023,14,High-Circuit,Monza,29.330128205128204,0,GAS,Alpine,17,15,82.545,1000,1000,0.0 ,0.0 ,0.0 
2295,2023,14,High-Circuit,Monza,29.330128205128204,0,STR,Aston Martin,20,16,82.86,1000,1000,0.0 ,0.0 ,0.0 
2296,2023,14,High-Circuit,Monza,29.330128205128204,0,HUL,Haas F1 Team,13,17,82.343,81.776,1000,0.0 ,0.0 ,0.0 
2297,2023,14,High-Circuit,Monza,29.330128205128204,0,MAG,Haas F1 Team,19,18,82.592,1000,1000,0.0 ,0.0 ,0.0 
2298,2023,14,High-Circuit,Monza,29.330128205128204,0,OCO,Alpine,18,19,82.548,1000,1000,0.0 ,0.0 ,0.0 
2299,2023,14,High-Circuit,Monza,29.330128205128204,0,TSU,AlphaTauri,11,20,81.852,81.594,1000,0.0 ,0.0 ,0.0 
2300,2023,15,Low-Street,Marina Bay,29.844318181818185,0,SAI,Ferrari,1,1,92.339,91.439,90.984,0.0 ,0.0 ,0.0 
2301,2023,15,Low-Street,Marina Bay,29.844318181818185,0,NOR,McLaren,4,2,92.483,91.951,91.27,0.0 ,0.0 ,0.0 
2302,2023,15,Low-Street,Marina Bay,29.844318181818185,0,HAM,Mercedes,5,3,92.651,92.019,91.485,0.0 ,0.0 ,0.0 
2303,2023,15,Low-Street,Marina Bay,29.844318181818185,0,LEC,Ferrari,3,4,92.406,92.012,91.063,0.0 ,0.0 ,0.0 
2304,2023,15,Low-Street,Marina Bay,29.844318181818185,0,VER,Red Bull Racing,11,5,92.398,92.173,1000,0.0 ,0.0 ,0.0 
2305,2023,15,Low-Street,Marina Bay,29.844318181818185,0,GAS,Alpine,12,6,92.452,92.274,1000,0.0 ,0.0 ,0.0 
2306,2023,15,Low-Street,Marina Bay,29.844318181818185,0,PIA,McLaren,17,7,92.902,1000,1000,0.0 ,0.0 ,0.0 
2307,2023,15,Low-Street,Marina Bay,29.844318181818185,0,PER,Red Bull Racing,13,8,92.099,92.31,1000,0.0 ,0.0 ,0.0 
2308,2023,15,Low-Street,Marina Bay,29.844318181818185,0,LAW,AlphaTauri,10,9,92.215,92.166,92.268,0.0 ,0.0 ,0.0 
2309,2023,15,Low-Street,Marina Bay,29.844318181818185,0,MAG,Haas F1 Team,6,10,92.242,91.892,91.575,0.0 ,0.0 ,0.0 
2310,2023,15,Low-Street,Marina Bay,29.844318181818185,0,ALB,Williams,14,11,92.668,93.719,1000,0.0 ,0.0 ,0.0 
2311,2023,15,Low-Street,Marina Bay,29.844318181818185,0,ZHO,Alfa Romeo,0,12,93.258,1000,1000,0.0 ,0.0 ,0.0 
2312,2023,15,Low-Street,Marina Bay,29.844318181818185,0,HUL,Haas F1 Team,9,13,92.1,91.994,91.808,0.0 ,0.0 ,0.0 
2313,2023,15,Low-Street,Marina Bay,29.844318181818185,0,SAR,Williams,18,14,93.252,1000,1000,0.0 ,0.0 ,0.0 
2314,2023,15,Low-Street,Marina Bay,29.844318181818185,0,ALO,Aston Martin,7,15,92.584,91.835,91.615,0.0 ,0.0 ,0.0 
2315,2023,15,Low-Street,Marina Bay,29.844318181818185,0,RUS,Mercedes,2,16,92.331,91.743,91.056,0.0 ,0.0 ,0.0 
2316,2023,15,Low-Street,Marina Bay,29.844318181818185,0,BOT,Alfa Romeo,16,17,92.809,1000,1000,0.0 ,0.0 ,0.0 
2317,2023,15,Low-Street,Marina Bay,29.844318181818185,0,OCO,Alpine,8,18,92.369,92.089,91.673,0.0 ,0.0 ,0.0 
2318,2023,15,Low-Street,Marina Bay,29.844318181818185,0,TSU,AlphaTauri,15,19,91.991,1000,1000,0.0 ,0.0 ,0.0 
2319,2023,15,Low-Street,Marina Bay,29.844318181818185,0,STR,Aston Martin,,,93.397,1000,1000,0.0 ,0.0 ,0.0 
2320,2023,16,High-Circuit,Suzuka,27.28860759493671,0,VER,Red Bull Racing,1,1,89.878,89.964,88.877,0.0 ,0.0 ,0.0 
2321,2023,16,High-Circuit,Suzuka,27.28860759493671,0,NOR,McLaren,3,2,90.063,90.296,89.493,0.0 ,0.0 ,0.0 
2322,2023,16,High-Circuit,Suzuka,27.28860759493671,0,PIA,McLaren,2,3,90.439,90.122,89.458,0.0 ,0.0 ,0.0 
2323,2023,16,High-Circuit,Suzuka,27.28860759493671,0,LEC,Ferrari,4,4,90.393,89.94,89.542,0.0 ,0.0 ,0.0 
2324,2023,16,High-Circuit,Suzuka,27.28860759493671,0,HAM,Mercedes,7,5,90.811,90.03999999999999,89.908,0.0 ,0.0 ,0.0 
2325,2023,16,High-Circuit,Suzuka,27.28860759493671,0,SAI,Ferrari,6,6,90.651,90.06700000000001,89.85,0.0 ,0.0 ,0.0 
2326,2023,16,High-Circuit,Suzuka,27.28860759493671,0,RUS,Mercedes,8,7,90.811,90.268,90.219,0.0 ,0.0 ,0.0 
2327,2023,16,High-Circuit,Suzuka,27.28860759493671,0,ALO,Aston Martin,10,8,90.971,90.465,90.56,0.0 ,0.0 ,0.0 
2328,2023,16,High-Circuit,Suzuka,27.28860759493671,0,OCO,Alpine,14,9,90.96,90.586,1000,0.0 ,0.0 ,0.0 
2329,2023,16,High-Circuit,Suzuka,27.28860759493671,0,GAS,Alpine,12,10,90.843,90.509,1000,0.0 ,0.0 ,0.0 
2330,2023,16,High-Circuit,Suzuka,27.28860759493671,0,LAW,AlphaTauri,11,11,90.425,90.508,1000,0.0 ,0.0 ,0.0 
2331,2023,16,High-Circuit,Suzuka,27.28860759493671,0,TSU,AlphaTauri,9,12,90.733,90.204,90.303,0.0 ,0.0 ,0.0 
2332,2023,16,High-Circuit,Suzuka,27.28860759493671,0,ZHO,Alfa Romeo,19,13,91.398,1000,1000,0.0 ,0.0 ,0.0 
2333,2023,16,High-Circuit,Suzuka,27.28860759493671,0,HUL,Haas F1 Team,18,14,91.299,1000,1000,0.0 ,0.0 ,0.0 
2334,2023,16,High-Circuit,Suzuka,27.28860759493671,0,MAG,Haas F1 Team,15,15,90.976,90.665,1000,0.0 ,0.0 ,0.0 
2335,2023,16,High-Circuit,Suzuka,27.28860759493671,0,ALB,Williams,13,16,90.941,90.537,1000,0.0 ,0.0 ,0.0 
2336,2023,16,High-Circuit,Suzuka,27.28860759493671,0,SAR,Williams,0,17,1000,1000,1000,0.0 ,0.0 ,0.0 
2337,2023,16,High-Circuit,Suzuka,27.28860759493671,0,STR,Aston Martin,17,18,91.181,1000,1000,0.0 ,0.0 ,0.0 
2338,2023,16,High-Circuit,Suzuka,27.28860759493671,0,PER,Red Bull Racing,5,19,90.652,89.965,89.65,0.0 ,0.0 ,0.0 
2339,2023,16,High-Circuit,Suzuka,27.28860759493671,0,BOT,Alfa Romeo,16,20,91.049,1000,1000,0.0 ,0.0 ,0.0 
2340,2023,17,High-Circuit,Lusail,31.46289308176101,0,VER,Red Bull Racing,1,1,85.007,84.483,83.77799999999999,0.0 ,0.0 ,0.0 
2341,2023,17,High-Circuit,Lusail,31.46289308176101,0,PIA,McLaren,6,2,85.26599999999999,84.724,84.53999999999999,0.0 ,0.0 ,0.0 
2342,2023,17,High-Circuit,Lusail,31.46289308176101,0,NOR,McLaren,10,3,85.131,84.685,1000,0.0 ,0.0 ,0.0 
2343,2023,17,High-Circuit,Lusail,31.46289308176101,0,RUS,Mercedes,2,4,85.334,84.827,84.219,0.0 ,0.0 ,0.0 
2344,2023,17,High-Circuit,Lusail,31.46289308176101,0,LEC,Ferrari,5,5,85.452,85.07900000000001,84.424,0.0 ,0.0 ,0.0 
