Season,Round,TrackType,Circuit,Weather,Rainfall,Driver,Team,GridPosition,FinishingPosition,Q1,Q2,Q3
2018,13,High-Circuit,Spa-Francorchamps,17.327358490566038,0,SAI,Renault,14,11,104.489,1000,1000
2018,13,High-Circuit,Spa-Francorchamps,17.327358490566038,0,SIR,Williams,16,12,104.998,1000,1000
2018,13,High-Circuit,Spa-Francorchamps,17.327358490566038,0,STR,Williams,17,13,105.134,1000,1000
2018,13,High-Circuit,Spa-Francorchamps,17.327358490566038,0,HAR,Toro Rosso,11,14,104.153,103.865,1000
2018,13,High-Circuit,Spa-Francorchamps,17.327358490566038,0,VAN,McLaren,18,15,105.307,1000,1000
2018,13,High-Circuit,Spa-Francorchamps,17.327358490566038,0,RIC,Red Bull Racing,8,16,103.604,103.126,122.939
2018,13,High-Circuit,Spa-Francorchamps,17.327358490566038,0,RAI,Ferrari,6,17,102.585,101.533,122.671
2018,13,High-Circuit,Spa-Francorchamps,17.327358490566038,0,LEC,Sauber,12,18,103.654,104.062,1000
2018,13,High-Circuit,Spa-Francorchamps,17.327358490566038,0,ALO,McLaren,15,19,104.917,1000,1000
2018,13,High-Circuit,Spa-Francorchamps,17.327358490566038,0,HUL,Renault,20,20,104.145,1000,1000
2018,14,High-Circuit,Monza,22.189898989898992,0,HAM,Mercedes,3,1,80.81,79.798,79.294
2018,14,High-Circuit,Monza,22.189898989898992,0,RAI,Ferrari,1,2,80.72200000000001,79.846,79.119
2018,14,High-Circuit,Monza,22.189898989898992,0,BOT,Mercedes,4,3,81.381,80.42699999999999,79.656
2018,14,High-Circuit,Monza,22.189898989898992,0,VET,Ferrari,2,4,80.542,79.629,79.28
2018,14,High-Circuit,Monza,22.189898989898992,0,VER,Red Bull Racing,5,5,81.381,80.333,80.615
2018,14,High-Circuit,Monza,22.189898989898992,0,OCO,Racing Point,8,6,81.57,81.315,81.099
2018,14,High-Circuit,Monza,22.189898989898992,0,PER,Racing Point,14,7,81.888,1000,1000
2018,14,High-Circuit,Monza,22.189898989898992,0,SAI,Renault,7,8,81.732,81.55199999999999,81.041
2018,14,High-Circuit,Monza,22.189898989898992,0,STR,Williams,10,9,81.838,81.494,81.627
2018,14,High-Circuit,Monza,22.189898989898992,0,SIR,Williams,12,10,81.813,81.732,1000
2018,14,High-Circuit,Monza,22.189898989898992,0,LEC,Sauber,15,11,81.889,1000,1000
2018,14,High-Circuit,Monza,22.189898989898992,0,VAN,McLaren,17,12,82.08500000000001,1000,1000
2018,14,High-Circuit,Monza,22.189898989898992,0,HUL,Renault,20,13,81.801,1000,1000
2018,14,High-Circuit,Monza,22.189898989898992,0,GAS,Toro Rosso,9,14,81.834,81.667,81.35
2018,14,High-Circuit,Monza,22.189898989898992,0,ERI,Sauber,18,15,82.048,1000,1000
2018,14,High-Circuit,Monza,22.189898989898992,0,MAG,Haas F1 Team,11,16,81.783,81.669,1000
2018,14,High-Circuit,Monza,22.189898989898992,0,RIC,Red Bull Racing,19,17,81.28,1000,1000
2018,14,High-Circuit,Monza,22.189898989898992,0,ALO,McLaren,13,18,81.85,82.568,1000
2018,14,High-Circuit,Monza,22.189898989898992,0,HAR,Toro Rosso,16,19,81.934,1000,1000
2018,14,High-Circuit,Monza,22.189898989898992,0,GRO,Haas F1 Team,6,20,81.887,81.239,80.936
2018,15,Low-Street,Singapore,29.86541353383459,0,HAM,Mercedes,1,1,99.403,97.344,96.015
2018,15,Low-Street,Singapore,29.86541353383459,0,VER,Red Bull Racing,2,2,98.751,97.214,96.334
2018,15,Low-Street,Singapore,29.86541353383459,0,VET,Ferrari,3,3,98.218,97.876,96.628
2018,15,Low-Street,Singapore,29.86541353383459,0,BOT,Mercedes,4,4,99.291,97.254,96.702
2018,15,Low-Street,Singapore,29.86541353383459,0,RAI,Ferrari,5,5,98.534,97.194,96.794
2018,15,Low-Street,Singapore,29.86541353383459,0,RIC,Red Bull Racing,6,6,98.153,97.406,96.996
2018,15,Low-Street,Singapore,29.86541353383459,0,ALO,McLaren,11,7,99.022,98.641,1000
2018,15,Low-Street,Singapore,29.86541353383459,0,SAI,Renault,12,8,99.103,98.716,1000
2018,15,Low-Street,Singapore,29.86541353383459,0,LEC,Sauber,13,9,99.206,98.747,1000
2018,15,Low-Street,Singapore,29.86541353383459,0,HUL,Renault,10,10,98.932,98.45,98.588
2018,15,Low-Street,Singapore,29.86541353383459,0,ERI,Sauber,14,11,99.366,99.453,1000
2018,15,Low-Street,Singapore,29.86541353383459,0,VAN,McLaren,18,12,99.864,1000,1000
2018,15,Low-Street,Singapore,29.86541353383459,0,GAS,Toro Rosso,15,13,99.614,99.691,1000
2018,15,Low-Street,Singapore,29.86541353383459,0,STR,Williams,20,14,101.334,1000,1000
2018,15,Low-Street,Singapore,29.86541353383459,0,GRO,Haas F1 Team,8,15,98.685,98.367,98.32
2018,15,Low-Street,Singapore,29.86541353383459,0,PER,Racing Point,7,16,98.814,98.342,97.985
2018,15,Low-Street,Singapore,29.86541353383459,0,HAR,Toro Rosso,17,17,99.809,1000,1000
2018,15,Low-Street,Singapore,29.86541353383459,0,MAG,Haas F1 Team,16,18,99.644,1000,1000
2018,15,Low-Street,Singapore,29.86541353383459,0,SIR,Williams,19,19,101.263,1000,1000
2018,15,Low-Street,Singapore,29.86541353383459,0,OCO,Racing Point,9,20,98.912,98.534,98.365
2018,16,High-Circuit,Sochi,24.778181818181817,0,HAM,Mercedes,2,1,92.41,92.595,91.532
2018,16,High-Circuit,Sochi,24.778181818181817,0,BOT,Mercedes,1,2,92.964,92.744,91.387
2018,16,High-Circuit,Sochi,24.778181818181817,0,VET,Ferrari,3,3,93.476,93.045,91.943
2018,16,High-Circuit,Sochi,24.778181818181817,0,RAI,Ferrari,4,4,93.341,93.065,92.237
2018,16,High-Circuit,Sochi,24.778181818181817,0,VER,Red Bull Racing,19,5,93.048,1000,1000
2018,16,High-Circuit,Sochi,24.778181818181817,0,RIC,Red Bull Racing,18,6,93.247,1000,1000
2018,16,High-Circuit,Sochi,24.778181818181817,0,LEC,Sauber,7,7,93.924,93.488,93.419
2018,16,High-Circuit,Sochi,24.778181818181817,0,MAG,Haas F1 Team,5,8,94.078,93.747,93.181
2018,16,High-Circuit,Sochi,24.778181818181817,0,OCO,Racing Point,6,9,94.29,93.596,93.413
2018,16,High-Circuit,Sochi,24.778181818181817,0,PER,Racing Point,8,10,94.084,93.923,93.563
2018,16,High-Circuit,Sochi,24.778181818181817,0,GRO,Haas F1 Team,9,11,94.022,93.517,93.704
2018,16,High-Circuit,Sochi,24.778181818181817,0,HUL,Renault,12,12,94.655,1000,1000
2018,16,High-Circuit,Sochi,24.778181818181817,0,ERI,Sauber,10,13,94.17,93.995,95.196
2018,16,High-Circuit,Sochi,24.778181818181817,0,ALO,McLaren,16,14,95.504,1000,1000
2018,16,High-Circuit,Sochi,24.778181818181817,0,STR,Williams,14,15,96.437,1000,1000
2018,16,High-Circuit,Sochi,24.778181818181817,0,VAN,McLaren,15,16,95.977,1000,1000
2018,16,High-Circuit,Sochi,24.778181818181817,0,SAI,Renault,11,17,94.626,1000,1000
2018,16,High-Circuit,Sochi,24.778181818181817,0,SIR,Williams,13,18,95.612,1000,1000
2018,16,High-Circuit,Sochi,24.778181818181817,0,GAS,Toro Rosso,17,19,94.383,1000,1000
2018,16,High-Circuit,Sochi,24.778181818181817,0,HAR,Toro Rosso,20,20,95.037,1000,1000
2018,17,High-Circuit,Suzuka,28.26481481481482,0,HAM,Mercedes,1,1,88.702,88.017,87.76
2018,17,High-Circuit,Suzuka,28.26481481481482,0,BOT,Mercedes,2,2,89.297,87.987,88.059
2018,17,High-Circuit,Suzuka,28.26481481481482,0,VER,Red Bull Racing,3,3,89.48,88.849,89.057
2018,17,High-Circuit,Suzuka,28.26481481481482,0,RIC,Red Bull Racing,15,4,89.806,1000,1000
2018,17,High-Circuit,Suzuka,28.26481481481482,0,RAI,Ferrari,4,5,89.631,88.595,89.521
2018,17,High-Circuit,Suzuka,28.26481481481482,0,VET,Ferrari,8,6,89.049,88.279,92.192
2018,17,High-Circuit,Suzuka,28.26481481481482,0,PER,Racing Point,9,7,90.247,89.56700000000001,97.229
2018,17,High-Circuit,Suzuka,28.26481481481482,0,GRO,Haas F1 Team,5,8,89.724,89.678,89.761
2018,17,High-Circuit,Suzuka,28.26481481481482,0,OCO,Racing Point,11,9,89.899,89.538,90.126
2018,17,High-Circuit,Suzuka,28.26481481481482,0,SAI,Renault,13,10,90.236,90.49,1000
2018,17,High-Circuit,Suzuka,28.26481481481482,0,GAS,Toro Rosso,7,11,90.137,89.81,90.093
2018,17,High-Circuit,Suzuka,28.26481481481482,0,ERI,Sauber,20,12,91.213,1000,1000
2018,17,High-Circuit,Suzuka,28.26481481481482,0,HAR,Toro Rosso,6,13,90.248,89.848,90.023
2018,17,High-Circuit,Suzuka,28.26481481481482,0,ALO,McLaren,18,14,90.573,1000,1000
2018,17,High-Circuit,Suzuka,28.26481481481482,0,VAN,McLaren,19,15,91.041,1000,1000
2018,17,High-Circuit,Suzuka,28.26481481481482,0,SIR,Williams,17,16,90.372,1000,1000
2018,17,High-Circuit,Suzuka,28.26481481481482,0,STR,Williams,14,17,90.317,90.714,1000
2018,17,High-Circuit,Suzuka,28.26481481481482,0,LEC,Sauber,10,18,89.706,89.864,1000
2018,17,High-Circuit,Suzuka,28.26481481481482,0,HUL,Renault,16,19,90.361,1000,1000
2018,17,High-Circuit,Suzuka,28.26481481481482,0,MAG,Haas F1 Team,12,20,90.219,90.226,1000
2018,18,Mid-Circuit,Austin,21.93358778625954,0,RAI,Ferrari,2,1,94.703,92.884,92.307
2018,18,Mid-Circuit,Austin,21.93358778625954,0,VER,Red Bull Racing,18,2,94.766,1000,1000
2018,18,Mid-Circuit,Austin,21.93358778625954,0,HAM,Mercedes,1,3,94.13,93.48,92.237
2018,18,Mid-Circuit,Austin,21.93358778625954,0,VET,Ferrari,5,4,94.569,93.079,92.298
2018,18,Mid-Circuit,Austin,21.93358778625954,0,BOT,Mercedes,3,5,94.518,93.702,92.616
2018,18,Mid-Circuit,Austin,21.93358778625954,0,HUL,Renault,7,6,94.932,94.564,94.215
2018,18,Mid-Circuit,Austin,21.93358778625954,0,SAI,Renault,11,7,94.891,94.566,1000
2018,18,Mid-Circuit,Austin,21.93358778625954,0,PER,Racing Point,10,8,95.193,94.525,94.594
2018,18,Mid-Circuit,Austin,21.93358778625954,0,HAR,Toro Rosso,20,9,95.206,1000,1000
2018,18,Mid-Circuit,Austin,21.93358778625954,0,ERI,Sauber,16,10,95.536,1000,1000
2018,18,Mid-Circuit,Austin,21.93358778625954,0,VAN,McLaren,17,11,95.735,1000,1000
2018,18,Mid-Circuit,Austin,21.93358778625954,0,GAS,Toro Rosso,19,12,94.85,1000,1000
2018,18,Mid-Circuit,Austin,21.93358778625954,0,SIR,Williams,14,13,95.362,1000,1000
2018,18,Mid-Circuit,Austin,21.93358778625954,0,STR,Williams,15,14,95.48,1000,1000
2018,18,Mid-Circuit,Austin,21.93358778625954,0,LEC,Sauber,9,15,95.069,94.255,94.42
2018,18,Mid-Circuit,Austin,21.93358778625954,0,RIC,Red Bull Racing,4,16,94.755,94.185,93.494
2018,18,Mid-Circuit,Austin,21.93358778625954,0,GRO,Haas F1 Team,8,17,94.892,94.419,94.25
2018,18,Mid-Circuit,Austin,21.93358778625954,0,ALO,McLaren,13,18,95.294,1000,1000
2018,18,Mid-Circuit,Austin,21.93358778625954,0,OCO,Racing Point,6,19,94.876,94.522,94.145
2018,18,Mid-Circuit,Austin,21.93358778625954,0,MAG,Haas F1 Team,12,20,94.972,94.732,1000
2018,19,Mid-Circuit,Mexico City,20.12318841,0,VER,Red Bull Racing,2,1,75.756,75.64,74.785
2018,19,Mid-Circuit,Mexico City,20.12318841,0,VET,Ferrari,4,2,76.089,75.715,74.97
2018,19,Mid-Circuit,Mexico City,20.12318841,0,RAI,Ferrari,6,3,76.446,75.996,75.33
2018,19,Mid-Circuit,Mexico City,20.12318841,0,HAM,Mercedes,3,4,75.673,75.644,74.894
2018,19,Mid-Circuit,Mexico City,20.12318841,0,BOT,Mercedes,5,5,75.58,75.923,75.16
2018,19,Mid-Circuit,Mexico City,20.12318841,0,HUL,Renault,7,6,76.498,76.126,75.827
2018,19,Mid-Circuit,Mexico City,20.12318841,0,LEC,Sauber,9,7,76.862,76.32,76.189
2018,19,Mid-Circuit,Mexico City,20.12318841,0,VAN,McLaren,15,8,76.96600000000001,1000,1000
2018,19,Mid-Circuit,Mexico City,20.12318841,0,ERI,Sauber,10,9,76.701,76.633,76.513
2018,19,Mid-Circuit,Mexico City,20.12318841,0,GAS,Toro Rosso,20,10,76.828,1000,1000
2018,19,Mid-Circuit,Mexico City,20.12318841,0,OCO,Racing Point,11,11,76.252,76.844,1000
2018,19,Mid-Circuit,Mexico City,20.12318841,0,STR,Williams,17,12,77.689,1000,1000
2018,19,Mid-Circuit,Mexico City,20.12318841,0,SIR,Williams,19,13,77.886,1000,1000
2018,19,Mid-Circuit,Mexico City,20.12318841,0,HAR,Toro Rosso,14,14,76.682,77.184,1000
2018,19,Mid-Circuit,Mexico City,20.12318841,0,MAG,Haas F1 Team,16,15,77.599,1000,1000
2018,19,Mid-Circuit,Mexico City,20.12318841,0,GRO,Haas F1 Team,18,16,76.911,1000,1000
2018,19,Mid-Circuit,Mexico City,20.12318841,0,RIC,Red Bull Racing,1,17,75.866,75.845,74.759
2018,19,Mid-Circuit,Mexico City,20.12318841,0,PER,Racing Point,13,18,76.242,77.167,1000
2018,19,Mid-Circuit,Mexico City,20.12318841,0,SAI,Renault,8,19,76.813,76.188,76.084
2018,19,Mid-Circuit,Mexico City,20.12318841,0,ALO,McLaren,12,20,76.857,76.871,1000
2018,20,Mid-Circuit,São Paulo,23.7696,0,HAM,Mercedes,1,1,68.464,67.795,67.281
2018,20,Mid-Circuit,São Paulo,23.7696,0,VER,Red Bull Racing,5,2,68.205,68.017,67.778
2018,20,Mid-Circuit,São Paulo,23.7696,0,RAI,Ferrari,4,3,68.452,68.028,67.456
2018,20,Mid-Circuit,São Paulo,23.7696,0,RIC,Red Bull Racing,11,4,68.544,68.055,67.78
2018,20,Mid-Circuit,São Paulo,23.7696,0,BOT,Mercedes,3,5,68.492,67.727,67.441
2018,20,Mid-Circuit,São Paulo,23.7696,0,VET,Ferrari,2,6,68.452,67.776,67.374
2018,20,Mid-Circuit,São Paulo,23.7696,0,LEC,Sauber,7,7,68.667,68.33500000000001,68.492
2018,20,Mid-Circuit,São Paulo,23.7696,0,GRO,Haas F1 Team,8,8,68.735,68.239,68.517
2018,20,Mid-Circuit,São Paulo,23.7696,0,MAG,Haas F1 Team,10,9,68.474,68.659,1000
2018,20,Mid-Circuit,São Paulo,23.7696,0,PER,Racing Point,12,10,69.217,68.741,1000
2018,20,Mid-Circuit,São Paulo,23.7696,0,HAR,Toro Rosso,16,11,69.28,1000,1000
2018,20,Mid-Circuit,São Paulo,23.7696,0,SAI,Renault,15,12,69.269,1000,1000
2018,20,Mid-Circuit,São Paulo,23.7696,0,GAS,Toro Rosso,9,13,69.04599999999999,68.616,69.029
2018,20,Mid-Circuit,São Paulo,23.7696,0,VAN,McLaren,20,14,69.601,1000,1000
2018,20,Mid-Circuit,São Paulo,23.7696,0,OCO,Racing Point,18,15,69.264,68.77,1000
2018,20,Mid-Circuit,São Paulo,23.7696,0,SIR,Williams,14,16,69.259,70.381,1000
2018,20,Mid-Circuit,São Paulo,23.7696,0,ALO,McLaren,17,17,69.402,1000,1000
2018,20,Mid-Circuit,São Paulo,23.7696,0,STR,Williams,19,18,69.441,1000,1000
2018,20,Mid-Circuit,São Paulo,23.7696,0,HUL,Renault,13,19,69.009,68.834,1000
2018,20,Mid-Circuit,São Paulo,23.7696,0,ERI,Sauber,6,20,68.754,68.57900000000001,68.29599999999999
2018,21,Mid-Circuit,Yas Marina,31.273722627737225,0,HAM,Mercedes,1,1,1000,1000,1000
2018,21,Mid-Circuit,Yas Marina,31.273722627737225,0,VET,Ferrari,3,2,1000,1000,1000
2018,21,Mid-Circuit,Yas Marina,31.273722627737225,0,VER,Red Bull Racing,6,3,1000,1000,1000
2018,21,Mid-Circuit,Yas Marina,31.273722627737225,0,RIC,Red Bull Racing,5,4,1000,1000,1000
2018,21,Mid-Circuit,Yas Marina,31.273722627737225,0,BOT,Mercedes,2,5,1000,1000,1000
2018,21,Mid-Circuit,Yas Marina,31.273722627737225,0,SAI,Renault,11,6,1000,1000,1000
2018,21,Mid-Circuit,Yas Marina,31.273722627737225,0,LEC,Sauber,8,7,1000,1000,1000
2018,21,Mid-Circuit,Yas Marina,31.273722627737225,0,PER,Racing Point,14,8,1000,1000,1000
2018,21,Mid-Circuit,Yas Marina,31.273722627737225,0,GRO,Haas F1 Team,7,9,1000,1000,1000
2018,21,Mid-Circuit,Yas Marina,31.273722627737225,0,MAG,Haas F1 Team,13,10,1000,1000,1000
2018,21,Mid-Circuit,Yas Marina,31.273722627737225,0,ALO,McLaren,15,11,1000,1000,1000
2018,21,Mid-Circuit,Yas Marina,31.273722627737225,0,HAR,Toro Rosso,16,12,1000,1000,1000
2018,21,Mid-Circuit,Yas Marina,31.273722627737225,0,STR,Williams,20,13,1000,1000,1000
2018,21,Mid-Circuit,Yas Marina,31.273722627737225,0,VAN,McLaren,18,14,1000,1000,1000
2018,21,Mid-Circuit,Yas Marina,31.273722627737225,0,SIR,Williams,19,15,1000,1000,1000
2018,21,Mid-Circuit,Yas Marina,31.273722627737225,0,GAS,Toro Rosso,17,16,1000,1000,1000
2018,21,Mid-Circuit,Yas Marina,31.273722627737225,0,OCO,Racing Point,9,17,1000,1000,1000
2018,21,Mid-Circuit,Yas Marina,31.273722627737225,0,ERI,Sauber,12,18,1000,1000,1000
2018,21,Mid-Circuit,Yas Marina,31.273722627737225,0,RAI,Ferrari,4,19,1000,1000,1000
2018,21,Mid-Circuit,Yas Marina,31.273722627737225,0,HUL,Renault,10,20,1000,1000,1000
2019,1,High-Street,Melbourne,23.47786885245901,0,BOT,Mercedes,2,1,82.367,81.193,80.598
2019,1,High-Street,Melbourne,23.47786885245901,0,HAM,Mercedes,1,2,82.043,81.014,80.486
2019,1,High-Street,Melbourne,23.47786885245901,0,VER,Red Bull Racing,4,3,82.876,81.678,81.32
2019,1,High-Street,Melbourne,23.47786885245901,0,VET,Ferrari,3,4,82.885,81.912,81.19
2019,1,High-Street,Melbourne,23.47786885245901,0,LEC,Ferrari,5,5,82.017,81.739,81.44200000000001
2019,1,High-Street,Melbourne,23.47786885245901,0,MAG,Haas F1 Team,7,6,82.519,82.221,82.099
2019,1,High-Street,Melbourne,23.47786885245901,0,HUL,Renault,11,7,82.53999999999999,82.562,1000
2019,1,High-Street,Melbourne,23.47786885245901,0,RAI,Alfa Romeo Racing,9,8,82.96600000000001,82.349,82.314
2019,1,High-Street,Melbourne,23.47786885245901,0,STR,Racing Point,16,9,83.017,1000,1000
2019,1,High-Street,Melbourne,23.47786885245901,0,KVY,Toro Rosso,15,10,82.511,82.774,1000
2019,1,High-Street,Melbourne,23.47786885245901,0,GAS,Red Bull Racing,17,11,83.02,1000,1000
2019,1,High-Street,Melbourne,23.47786885245901,0,NOR,McLaren,8,12,82.702,82.423,82.304
2019,1,High-Street,Melbourne,23.47786885245901,0,PER,Racing Point,10,13,82.908,82.532,82.781
2019,1,High-Street,Melbourne,23.47786885245901,0,ALB,Toro Rosso,13,14,82.757,82.636,1000
2019,1,High-Street,Melbourne,23.47786885245901,0,GIO,Alfa Romeo Racing,14,15,82.431,82.714,1000
2019,1,High-Street,Melbourne,23.47786885245901,0,RUS,Williams,19,16,84.36,1000,1000
2019,1,High-Street,Melbourne,23.47786885245901,0,KUB,Williams,20,17,86.06700000000001,1000,1000
2019,1,High-Street,Melbourne,23.47786885245901,0,GRO,Haas F1 Team,6,18,82.959,81.87,81.826
2019,1,High-Street,Melbourne,23.47786885245901,0,RIC,Renault,12,19,82.92099999999999,82.57,1000
2019,1,High-Street,Melbourne,23.47786885245901,0,SAI,McLaren,18,20,83.084,1000,1000
2019,2,Mid-Circuit,Sakhir,26.21085271317829,0,HAM,Mercedes,3,1,89.262,88.578,88.19
2019,2,Mid-Circuit,Sakhir,26.21085271317829,0,BOT,Mercedes,4,2,89.498,88.83,88.256
2019,2,Mid-Circuit,Sakhir,26.21085271317829,0,LEC,Ferrari,1,3,88.495,88.04599999999999,87.866
2019,2,Mid-Circuit,Sakhir,26.21085271317829,0,VER,Red Bull Racing,5,4,89.57900000000001,89.10900000000001,88.752
2019,2,Mid-Circuit,Sakhir,26.21085271317829,0,VET,Ferrari,2,5,88.733,88.356,88.16
2019,2,Mid-Circuit,Sakhir,26.21085271317829,0,NOR,McLaren,9,6,89.381,89.258,89.043
2019,2,Mid-Circuit,Sakhir,26.21085271317829,0,RAI,Alfa Romeo Racing,8,7,89.959,89.471,89.02199999999999
2019,2,Mid-Circuit,Sakhir,26.21085271317829,0,GAS,Red Bull Racing,13,8,89.9,89.526,1000
2019,2,Mid-Circuit,Sakhir,26.21085271317829,0,ALB,Toro Rosso,12,9,89.514,89.513,1000
2019,2,Mid-Circuit,Sakhir,26.21085271317829,0,PER,Racing Point,14,10,89.893,89.756,1000
2019,2,Mid-Circuit,Sakhir,26.21085271317829,0,GIO,Alfa Romeo Racing,16,11,90.026,1000,1000
2019,2,Mid-Circuit,Sakhir,26.21085271317829,0,KVY,Toro Rosso,15,12,89.876,89.854,1000
2019,2,Mid-Circuit,Sakhir,26.21085271317829,0,MAG,Haas F1 Team,6,13,89.532,89.017,88.757
2019,2,Mid-Circuit,Sakhir,26.21085271317829,0,STR,Racing Point,18,14,90.217,1000,1000
2019,2,Mid-Circuit,Sakhir,26.21085271317829,0,RUS,Williams,19,15,91.759,1000,1000
2019,2,Mid-Circuit,Sakhir,26.21085271317829,0,KUB,Williams,20,16,91.799,1000,1000
2019,2,Mid-Circuit,Sakhir,26.21085271317829,0,HUL,Renault,17,17,90.03399999999999,1000,1000
2019,2,Mid-Circuit,Sakhir,26.21085271317829,0,RIC,Renault,10,18,89.85900000000001,89.488,1000
2019,2,Mid-Circuit,Sakhir,26.21085271317829,0,SAI,McLaren,7,19,89.52799999999999,89.055,88.813
2019,2,Mid-Circuit,Sakhir,26.21085271317829,0,GRO,Haas F1 Team,11,20,89.688,89.249,89.015
2019,3,Mid-Circuit,Shanghai,19.32992125984252,0,HAM,Mercedes,2,1,93.115,91.637,91.57
2019,3,Mid-Circuit,Shanghai,19.32992125984252,0,BOT,Mercedes,1,2,92.658,91.728,91.547
2019,3,Mid-Circuit,Shanghai,19.32992125984252,0,VET,Ferrari,3,3,93.557,92.232,91.848
2019,3,Mid-Circuit,Shanghai,19.32992125984252,0,VER,Red Bull Racing,5,4,93.274,92.369,92.089
2019,3,Mid-Circuit,Shanghai,19.32992125984252,0,LEC,Ferrari,4,5,92.712,92.324,91.865
2019,3,Mid-Circuit,Shanghai,19.32992125984252,0,GAS,Red Bull Racing,6,6,93.863,92.948,92.93
2019,3,Mid-Circuit,Shanghai,19.32992125984252,0,RIC,Renault,7,7,93.709,93.214,92.958
2019,3,Mid-Circuit,Shanghai,19.32992125984252,0,PER,Racing Point,12,8,94.026,93.299,1000
2019,3,Mid-Circuit,Shanghai,19.32992125984252,0,RAI,Alfa Romeo Racing,13,9,94.125,93.419,1000
2019,3,Mid-Circuit,Shanghai,19.32992125984252,0,ALB,Toro Rosso,0,10,1000,1000,1000
2019,3,Mid-Circuit,Shanghai,19.32992125984252,0,GRO,Haas F1 Team,10,11,93.752,93.156,1000
2019,3,Mid-Circuit,Shanghai,19.32992125984252,0,STR,Racing Point,16,12,94.292,1000,1000
2019,3,Mid-Circuit,Shanghai,19.32992125984252,0,MAG,Haas F1 Team,9,13,94.036,93.15,1000
2019,3,Mid-Circuit,Shanghai,19.32992125984252,0,SAI,McLaren,14,14,93.686,93.523,1000
2019,3,Mid-Circuit,Shanghai,19.32992125984252,0,GIO,Alfa Romeo Racing,19,15,1000,1000,1000
2019,3,Mid-Circuit,Shanghai,19.32992125984252,0,RUS,Williams,17,16,95.253,1000,1000
2019,3,Mid-Circuit,Shanghai,19.32992125984252,0,KUB,Williams,18,17,95.281,1000,1000
2019,3,Mid-Circuit,Shanghai,19.32992125984252,0,NOR,McLaren,15,18,94.148,93.967,1000
2019,3,Mid-Circuit,Shanghai,19.32992125984252,0,KVY,Toro Rosso,11,19,93.783,93.236,1000
2019,3,Mid-Circuit,Shanghai,19.32992125984252,0,HUL,Renault,8,20,93.644,93.968,92.962
2019,4,Low-Street,Baku,19.76356589147287,0,BOT,Mercedes,1,1,102.026,101.5,100.495
2019,4,Low-Street,Baku,19.76356589147287,0,HAM,Mercedes,2,2,101.614,101.58,100.554
2019,4,Low-Street,Baku,19.76356589147287,0,VET,Ferrari,3,3,102.042,101.889,100.797
2019,4,Low-Street,Baku,19.76356589147287,0,VER,Red Bull Racing,4,4,101.727,101.388,101.069
2019,4,Low-Street,Baku,19.76356589147287,0,LEC,Ferrari,8,5,101.426,101.995,1000
2019,4,Low-Street,Baku,19.76356589147287,0,PER,Racing Point,5,6,102.249,101.87,101.593
2019,4,Low-Street,Baku,19.76356589147287,0,SAI,McLaren,9,7,101.936,102.398,1000
2019,4,Low-Street,Baku,19.76356589147287,0,NOR,McLaren,7,8,102.371,102.084,101.886
2019,4,Low-Street,Baku,19.76356589147287,0,STR,Racing Point,13,9,102.63,1000,1000
2019,4,Low-Street,Baku,19.76356589147287,0,RAI,Alfa Romeo Racing,0,10,1000,1000,1000
2019,4,Low-Street,Baku,19.76356589147287,0,ALB,Toro Rosso,11,11,102.154,102.494,1000
2019,4,Low-Street,Baku,19.76356589147287,0,GIO,Alfa Romeo Racing,17,12,102.14,102.381,102.424
2019,4,Low-Street,Baku,19.76356589147287,0,MAG,Haas F1 Team,12,13,102.382,102.699,1000
2019,4,Low-Street,Baku,19.76356589147287,0,HUL,Renault,15,14,103.427,1000,1000
2019,4,Low-Street,Baku,19.76356589147287,0,RUS,Williams,16,15,105.062,1000,1000
2019,4,Low-Street,Baku,19.76356589147287,0,KUB,Williams,0,16,105.455,1000,1000
2019,4,Low-Street,Baku,19.76356589147287,0,GAS,Red Bull Racing,0,17,1000,1000,1000
2019,4,Low-Street,Baku,19.76356589147287,0,GRO,Haas F1 Team,14,18,103.407,1000,1000
2019,4,Low-Street,Baku,19.76356589147287,0,KVY,Toro Rosso,6,19,102.324,102.221,101.681
2019,4,Low-Street,Baku,19.76356589147287,0,RIC,Renault,10,20,102.486,102.477,1000
2019,5,Mid-Circuit,Barcelona,20.147727272727277,0,HAM,Mercedes,2,1,77.292,76.038,76.03999999999999
2019,5,Mid-Circuit,Barcelona,20.147727272727277,0,BOT,Mercedes,1,2,76.979,75.924,75.406
2019,5,Mid-Circuit,Barcelona,20.147727272727277,0,VER,Red Bull Racing,4,3,77.244,76.726,76.357
2019,5,Mid-Circuit,Barcelona,20.147727272727277,0,VET,Ferrari,3,4,77.425,76.667,76.27199999999999
2019,5,Mid-Circuit,Barcelona,20.147727272727277,0,LEC,Ferrari,5,5,77.388,76.714,76.588
2019,5,Mid-Circuit,Barcelona,20.147727272727277,0,GAS,Red Bull Racing,6,6,77.862,76.932,76.708
